Car_url,Year,Make,Model,Fuel_type,Price,Kms_Driven,Transmission,Address,City,Down_payment_amount,Loan_amount,Interest_rate_annual,Tenure_months,Emi
https://www.spinny.com/buy-used-cars/bangalore/honda/city/zx-cvt-petrol-whitefield-road-2017/26290736/,2017,Honda,City,petrol,688000,106500,automatic,"Whitefield Road, Bangalore",Bangalore,137600,550400,9.5,60,11559
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-at-12-kappa-vtvt-btm-layout-2014/26202225/,2014,Hyundai,Grand i10,petrol,409999,37500,automatic,"BTM Layout, Bangalore",Bangalore,81999,328000,9.5,60,6889
https://www.spinny.com/buy-used-cars/bangalore/honda/city/sv-whitefield-road-2015/26635364/,2015,Honda,City,petrol,492000,54000,manual,"Whitefield Road, Bangalore",Bangalore,98400,393600,9.5,60,8266
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-yelahanka-2024/26492116/,2024,Maruti,Swift,petrol,758000,21000,manual,"Yelahanka, Bangalore",Bangalore,151600,606400,9.5,60,12736
https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/c-class/c-200-progressive-yelahanka-2021/23934207/,2021,Mercedes,C-Class,petrol,3250000,47500,automatic,"Yelahanka, Bangalore",Bangalore,650000,2600000,9.5,60,54605
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r/lxi-btm-layout-2011/26056393/,2011,Maruti,Wagon R,petrol,223000,71000,manual,"BTM Layout, Bangalore",Bangalore,44600,178400,9.5,60,3747
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r/vxi-btm-layout-2014/26008703/,2014,Maruti,Wagon R,petrol,330000,56000,manual,"BTM Layout, Bangalore",Bangalore,66000,264000,9.5,60,5544
https://www.spinny.com/buy-used-cars/bangalore/honda/brio/vx-mt-malleshwaram-2014/26730447/,2014,Honda,Brio,petrol,322000,68500,manual,"Malleshwaram, Bangalore",Bangalore,64400,257600,9.5,60,5410
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/baleno/alpha-12-btm-layout-2018/25844686/,2018,Maruti,Baleno,petrol,639000,32500,manual,"BTM Layout, Bangalore",Bangalore,127800,511200,9.5,60,10736
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r/zxi-12-amt-whitefield-road-2019/26925912/,2019,Maruti,Wagon R,petrol,475000,10000,automatic,"Whitefield Road, Bangalore",Bangalore,95000,380000,9.5,60,7981
https://www.spinny.com/buy-used-cars/bangalore/nissan/micra/xv-cvt-btm-layout-2017/26553528/,2017,Nissan,Micra,petrol,478000,44000,automatic,"BTM Layout, Bangalore",Bangalore,95600,382400,9.5,60,8031
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/sportz-12-at-kappa2-yelahanka-2011/26282819/,2011,Hyundai,i10,petrol,233000,88000,automatic,"Yelahanka, Bangalore",Bangalore,46600,186400,9.5,60,3915
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/xl6/zeta-mt-petrol-bellandur-outer-ring-road-2022/26836262/,2022,Maruti,XL6,petrol,1019000,29500,manual,"Outer Ring Road, Bangalore",Bangalore,203800,815200,9.5,60,17121
https://www.spinny.com/buy-used-cars/bangalore/tata/nexon/xza-plus-o-yelahanka-2020/26486707/,2020,Tata,Nexon,petrol,873000,34000,automatic,"Yelahanka, Bangalore",Bangalore,174600,698400,9.5,60,14668
https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/c-class/c200-avantgrade-edition-bellandur-outer-ring-road-2017/25054524/,2017,Mercedes,C-Class,petrol,1889999,49500,automatic,"Outer Ring Road, Bangalore",Bangalore,377999,1512000,9.5,60,31755
https://www.spinny.com/buy-used-cars/bangalore/hyundai/creta/16-sx-plus-at-petrol-whitefield-road-2017/26479568/,2017,Hyundai,Creta,petrol,902000,70500,automatic,"Whitefield Road, Bangalore",Bangalore,180400,721600,9.5,60,15155
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-plus-yelahanka-2019/26905072/,2019,Maruti,Swift,petrol,588000,45000,manual,"Yelahanka, Bangalore",Bangalore,117600,470400,9.5,60,9879
https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/e-class/e220d-avantgarde-yelahanka-2017/25341504/,2017,Mercedes,E-Class,diesel,3050000,45000,automatic,"Yelahanka, Bangalore",Bangalore,610000,2440000,9.5,60,51245
https://www.spinny.com/buy-used-cars/bangalore/honda/amaze/12-vx-ivtec-whitefield-road-2014/26509090/,2014,Honda,Amaze,petrol,353000,117500,manual,"Whitefield Road, Bangalore",Bangalore,70600,282400,9.5,60,5931
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-malleshwaram-2016/25506509/,2016,Renault,Kwid,petrol,259000,51000,manual,"Malleshwaram, Bangalore",Bangalore,51800,207200,9.5,60,4352
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-at-12-kappa-vtvt-yelahanka-2015/26312900/,2015,Hyundai,Grand i10,petrol,446000,79500,automatic,"Yelahanka, Bangalore",Bangalore,89200,356800,9.5,60,7493
https://www.spinny.com/buy-used-cars/bangalore/mahindra/xuv-300/15-w8-o-amt-whitefield-road-2019/26027967/,2019,Mahindra,XUV 300,diesel,763000,99000,automatic,"Whitefield Road, Bangalore",Bangalore,152600,610400,9.5,60,12820
https://www.spinny.com/buy-used-cars/bangalore/tata/nexon/xza-plus-o-whitefield-road-2022/26566255/,2022,Tata,Nexon,petrol,949000,27000,automatic,"Whitefield Road, Bangalore",Bangalore,189800,759200,9.5,60,15945
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift-dzire/vxi-malleshwaram-2017/26379068/,2017,Maruti,Swift Dzire,petrol,447000,30000,manual,"Malleshwaram, Bangalore",Bangalore,89400,357600,9.5,60,7510
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/sportz-12-at-kappa2-whitefield-road-2011/26133254/,2011,Hyundai,i10,petrol,274000,72500,automatic,"Whitefield Road, Bangalore",Bangalore,54800,219200,9.5,60,4604
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-amt-yelahanka-2014/26542077/,2014,Maruti,Alto K10,petrol,282000,32500,automatic,"Yelahanka, Bangalore",Bangalore,56400,225600,9.5,60,4738
https://www.spinny.com/buy-used-cars/bangalore/kia/seltos/gtx-plus-15-diesel-at-bellandur-outer-ring-road-2022/26718817/,2022,Kia,Seltos,diesel,1477000,41000,automatic,"Outer Ring Road, Bangalore",Bangalore,295400,1181600,9.5,60,24816
https://www.spinny.com/buy-used-cars/bangalore/honda/city/vx-cvt-yelahanka-2016/26147508/,2016,Honda,City,petrol,617000,93000,automatic,"Yelahanka, Bangalore",Bangalore,123400,493600,9.5,60,10367
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/zxi-opt-malleshwaram-2015/26390813/,2015,Maruti,Celerio,petrol,380000,42000,manual,"Malleshwaram, Bangalore",Bangalore,76000,304000,9.5,60,6385
https://www.spinny.com/buy-used-cars/bangalore/jaguar/xf/20l-diesel-prestige-yelahanka-2017/20389855/,2017,Jaguar,XF,diesel,2089999,42000,automatic,"Yelahanka, Bangalore",Bangalore,417999,1672000,9.5,60,35115
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/vxi-cng-outside-fitted-kengeri-2013/26649786/,2013,Maruti,Swift,cng,375000,49000,manual,"Kengeri, Bangalore",Bangalore,75000,300000,9.5,60,6301
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10-nios/sportz-12-kappa-vtvt-dual-tone-2023-malleshwaram-2023/26632819/,2023,Hyundai,Grand i10 Nios,petrol,649000,24000,manual,"Malleshwaram, Bangalore",Bangalore,129800,519200,9.5,60,10904
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/baleno/zeta-12-btm-layout-2018/26812991/,2018,Maruti,Baleno,petrol,535000,64000,manual,"BTM Layout, Bangalore",Bangalore,107000,428000,9.5,60,8989
https://www.spinny.com/buy-used-cars/bangalore/honda/amaze/12-vx-ivtec-whitefield-road-2016/26530232/,2016,Honda,Amaze,petrol,442000,91500,manual,"Whitefield Road, Bangalore",Bangalore,88400,353600,9.5,60,7426
https://www.spinny.com/buy-used-cars/bangalore/nissan/magnite/xv-premium-turbo-o-cvt-yelahanka-2023/26298112/,2023,Nissan,Magnite,petrol,972000,13000,automatic,"Yelahanka, Bangalore",Bangalore,194400,777600,9.5,60,16331
https://www.spinny.com/buy-used-cars/bangalore/audi/q3/premium-plus-yelahanka-2023/25528861/,2023,Audi,Q3,petrol,3690000,25500,automatic,"Yelahanka, Bangalore",Bangalore,738000,2952000,9.5,60,61997
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-amt-yelahanka-2020/26713939/,2020,Maruti,Swift,petrol,606000,71500,automatic,"Yelahanka, Bangalore",Bangalore,121200,484800,9.5,60,10182
https://www.spinny.com/buy-used-cars/bangalore/nissan/micra-active/xv-safety-pack-malleshwaram-2015/25929209/,2015,Nissan,Micra Active,petrol,294000,56000,manual,"Malleshwaram, Bangalore",Bangalore,58800,235200,9.5,60,4940
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-10-amt-opt-btm-layout-2020/26443236/,2020,Renault,Kwid,petrol,363000,51000,automatic,"BTM Layout, Bangalore",Bangalore,72600,290400,9.5,60,6099
https://www.spinny.com/buy-used-cars/bangalore/mahindra/xuv700/ax-5-diesel-at-7-str-bellandur-outer-ring-road-2023/26634941/,2023,Mahindra,XUV700,diesel,1889000,45500,automatic,"Outer Ring Road, Bangalore",Bangalore,377800,1511200,9.5,60,31738
https://www.spinny.com/buy-used-cars/bangalore/hyundai/venue/sx-14-o-crdi-kengeri-2019/26539724/,2019,Hyundai,Venue,diesel,823000,68500,manual,"Kengeri, Bangalore",Bangalore,164600,658400,9.5,60,13828
https://www.spinny.com/buy-used-cars/bangalore/ford/ecosport/titanium-15l-tdci-kengeri-2017/25801150/,2017,Ford,EcoSport,diesel,567000,123500,manual,"Kengeri, Bangalore",Bangalore,113400,453600,9.5,60,9526
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/sportz-12-at-kappa2-whitefield-road-2013/26684539/,2013,Hyundai,i10,petrol,359000,40500,automatic,"Whitefield Road, Bangalore",Bangalore,71800,287200,9.5,60,6032
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/s-presso/vxi-plus-amt-whitefield-road-2021/26614688/,2021,Maruti,S-Presso,petrol,467000,21500,automatic,"Whitefield Road, Bangalore",Bangalore,93400,373600,9.5,60,7846
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/vxi-amt-btm-layout-2016/26549398/,2016,Maruti,Celerio,petrol,403000,53500,automatic,"BTM Layout, Bangalore",Bangalore,80600,322400,9.5,60,6771
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/vxi-whitefield-2022/26145701/,2022,Maruti,Celerio,petrol,418000,57000,manual,"Whitefield, Bangalore",Bangalore,83600,334400,9.5,60,7023
https://www.spinny.com/buy-used-cars/bangalore/kia/sonet/gtx-plus-15-at-bellandur-outer-ring-road-2020/26318325/,2020,Kia,Sonet,diesel,1041000,54500,automatic,"Outer Ring Road, Bangalore",Bangalore,208200,832800,9.5,60,17490
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/sportz-12-kappa2-kengeri-2012/26051839/,2012,Hyundai,i10,petrol,286000,58500,manual,"Kengeri, Bangalore",Bangalore,57200,228800,9.5,60,4805
https://www.spinny.com/buy-used-cars/bangalore/honda/city/15-v-mt-malleshwaram-2011/26024652/,2011,Honda,City,petrol,317000,60500,manual,"Malleshwaram, Bangalore",Bangalore,63400,253600,9.5,60,5326
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ignis/alpha-12-mt-btm-layout-2017/25926861/,2017,Maruti,Ignis,petrol,475000,90000,manual,"BTM Layout, Bangalore",Bangalore,95000,380000,9.5,60,7981
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r-10/vxi-amt-o-whitefield-road-2016/26492274/,2016,Maruti,Wagon R 1.0,petrol,388000,37500,automatic,"Whitefield Road, Bangalore",Bangalore,77600,310400,9.5,60,6519
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-at-12-kappa-vtvt-o-btm-layout-2016/25258773/,2016,Hyundai,Grand i10,petrol,455000,40500,automatic,"BTM Layout, Bangalore",Bangalore,91000,364000,9.5,60,7645
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-800/vxi-malleshwaram-2016/26321981/,2016,Maruti,Alto 800,petrol,290000,40500,manual,"Malleshwaram, Bangalore",Bangalore,58000,232000,9.5,60,4872
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-yelahanka-2017/26492118/,2017,Maruti,Alto K10,petrol,279000,104000,manual,"Yelahanka, Bangalore",Bangalore,55800,223200,9.5,60,4688
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/sportz-at-12-kappa-vtvt-yelahanka-2018/26432950/,2018,Hyundai,Grand i10,petrol,534000,56500,automatic,"Yelahanka, Bangalore",Bangalore,106800,427200,9.5,60,8972
https://www.spinny.com/buy-used-cars/bangalore/hyundai/elite-i20/asta-12-malleshwaram-2018/26578494/,2018,Hyundai,Elite i20,petrol,515000,66500,manual,"Malleshwaram, Bangalore",Bangalore,103000,412000,9.5,60,8653
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-11-crdi-btm-layout-2016/26524236/,2016,Hyundai,Grand i10,diesel,424000,73500,manual,"BTM Layout, Bangalore",Bangalore,84800,339200,9.5,60,7124
https://www.spinny.com/buy-used-cars/bangalore/hyundai/elite-i20/asta-12-o-btm-layout-2018/25819596/,2018,Hyundai,Elite i20,petrol,583000,93500,manual,"BTM Layout, Bangalore",Bangalore,116600,466400,9.5,60,9795
https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/glc/220d-sport-bellandur-outer-ring-road-2018/22235638/,2018,Mercedes,GLC,diesel,2950000,44500,automatic,"Outer Ring Road, Bangalore",Bangalore,590000,2360000,9.5,60,49564
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-10-kengeri-2023/26608387/,2023,Renault,Kwid,petrol,457000,29000,manual,"Kengeri, Bangalore",Bangalore,91400,365600,9.5,60,7678
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-800/lxi-whitefield-road-2013/26203686/,2013,Maruti,Alto 800,petrol,215000,96500,manual,"Whitefield Road, Bangalore",Bangalore,43000,172000,9.5,60,3612
https://www.spinny.com/buy-used-cars/bangalore/kia/seltos/gtx-plus-at-14-bellandur-outer-ring-road-2020/25113338/,2020,Kia,Seltos,petrol,1118000,91500,automatic,"Outer Ring Road, Bangalore",Bangalore,223600,894400,9.5,60,18784
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/magna-12-kappa2-whitefield-road-2011/26296292/,2011,Hyundai,i10,petrol,223000,74000,manual,"Whitefield Road, Bangalore",Bangalore,44600,178400,9.5,60,3747
https://www.spinny.com/buy-used-cars/bangalore/kia/seltos/gtx-plus-14-bellandur-outer-ring-road-2019/26337510/,2019,Kia,Seltos,petrol,1121000,66000,manual,"Outer Ring Road, Bangalore",Bangalore,224200,896800,9.5,60,18834
https://www.spinny.com/buy-used-cars/bangalore/hyundai/venue/sx-15-crdi-kengeri-2021/26354991/,2021,Hyundai,Venue,diesel,823000,99000,manual,"Kengeri, Bangalore",Bangalore,164600,658400,9.5,60,13828
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-10-amt-yelahanka-2022/26706455/,2022,Renault,Kwid,petrol,480999,21000,automatic,"Yelahanka, Bangalore",Bangalore,96199,384800,9.5,60,8082
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-amt-btm-layout-2023/26552298/,2023,Maruti,Swift,petrol,713000,9500,automatic,"BTM Layout, Bangalore",Bangalore,142600,570400,9.5,60,11979
https://www.spinny.com/buy-used-cars/bangalore/tata/nexon/xza-plus-petrol-whitefield-road-2019/26538816/,2019,Tata,Nexon,petrol,691000,48500,automatic,"Whitefield Road, Bangalore",Bangalore,138200,552800,9.5,60,11610
https://www.spinny.com/buy-used-cars/bangalore/jeep/compass/limited-o-20-diesel-4x4-at-whitefield-road-2022/21352084/,2022,Jeep,Compass,diesel,2050000,49500,automatic,"Whitefield Road, Bangalore",Bangalore,410000,1640000,9.5,60,34443
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-amt-o-whitefield-road-2017/26201614/,2017,Maruti,Alto K10,petrol,359000,47000,automatic,"Whitefield Road, Bangalore",Bangalore,71800,287200,9.5,60,6032
https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/sportz-12-kappa-vtvt-yelahanka-2015/26273368/,2015,Hyundai,Grand i10,petrol,408000,55500,manual,"Yelahanka, Bangalore",Bangalore,81600,326400,9.5,60,6855
https://www.spinny.com/buy-used-cars/bangalore/nissan/micra-active/xv-safety-pack-whitefield-2014/25654130/,2014,Nissan,Micra Active,petrol,271000,80500,manual,"Whitefield, Bangalore",Bangalore,54200,216800,9.5,60,4553
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/vxi-amt-whitefield-road-2015/26132876/,2015,Maruti,Celerio,petrol,299000,96000,automatic,"Whitefield Road, Bangalore",Bangalore,59800,239200,9.5,60,5024
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-800/vxi-o-malleshwaram-2016/26336988/,2016,Maruti,Alto 800,petrol,285000,36000,manual,"Malleshwaram, Bangalore",Bangalore,57000,228000,9.5,60,4788
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-amt-yelahanka-2016/26457252/,2016,Maruti,Alto K10,petrol,337000,62000,automatic,"Yelahanka, Bangalore",Bangalore,67400,269600,9.5,60,5662
https://www.spinny.com/buy-used-cars/bangalore/hyundai/verna/fluidic-16-vtvt-sx-whitefield-road-2013/26516284/,2013,Hyundai,Verna,petrol,411000,69000,manual,"Whitefield Road, Bangalore",Bangalore,82200,328800,9.5,60,6905
https://www.spinny.com/buy-used-cars/bangalore/hyundai/verna/sx-o-15-turbo-petrol-mt-bellandur-outer-ring-road-2023/26310645/,2023,Hyundai,Verna,petrol,1323000,42500,manual,"Outer Ring Road, Bangalore",Bangalore,264600,1058400,9.5,60,22228
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/10-rxl-amt-btm-layout-2017/26409057/,2017,Renault,Kwid,petrol,326000,20000,automatic,"BTM Layout, Bangalore",Bangalore,65200,260800,9.5,60,5477
https://www.spinny.com/buy-used-cars/bangalore/tata/altroz/xz-plus-diesel-malleshwaram-2022/24794428/,2022,Tata,Altroz,diesel,828999,33500,manual,"Malleshwaram, Bangalore",Bangalore,165799,663200,9.5,60,13928
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-kengeri-2015/26378336/,2015,Maruti,Alto K10,petrol,256000,76000,manual,"Kengeri, Bangalore",Bangalore,51200,204800,9.5,60,4301
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/brezza/zxi-plus-dual-tone-yelahanka-2024/26273175/,2024,Maruti,Brezza,petrol,1248000,12000,manual,"Yelahanka, Bangalore",Bangalore,249600,998400,9.5,60,20968
https://www.spinny.com/buy-used-cars/bangalore/volkswagen/taigun/topline-10-tsi-at-bellandur-outer-ring-road-2022/25878559/,2022,Volkswagen,Taigun,petrol,1304000,54000,automatic,"Outer Ring Road, Bangalore",Bangalore,260800,1043200,9.5,60,21909
https://www.spinny.com/buy-used-cars/bangalore/hyundai/creta/sx-16-crdi-o-malleshwaram-2020/26666427/,2020,Hyundai,Creta,diesel,998000,119500,manual,"Malleshwaram, Bangalore",Bangalore,199600,798400,9.5,60,16768
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-opt-malleshwaram-2017/26505904/,2017,Renault,Kwid,petrol,326000,33000,manual,"Malleshwaram, Bangalore",Bangalore,65200,260800,9.5,60,5477
https://www.spinny.com/buy-used-cars/bangalore/tata/nexon/xza-plus-petrol-dual-tone-kengeri-2019/26480621/,2019,Tata,Nexon,petrol,818000,24000,automatic,"Kengeri, Bangalore",Bangalore,163600,654400,9.5,60,13744
https://www.spinny.com/buy-used-cars/bangalore/jeep/compass/longitude-o-14-petrol-dct-bellandur-outer-ring-road-2022/23111801/,2022,Jeep,Compass,petrol,1590000,42500,automatic,"Outer Ring Road, Bangalore",Bangalore,318000,1272000,9.5,60,26714
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/magna-12-kappa2-btm-layout-2011/25079399/,2011,Hyundai,i10,petrol,254000,74000,manual,"BTM Layout, Bangalore",Bangalore,50800,203200,9.5,60,4268
https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/magna-12-kappa2-yelahanka-2012/26208087/,2012,Hyundai,i10,petrol,244000,53000,manual,"Yelahanka, Bangalore",Bangalore,48800,195200,9.5,60,4100
https://www.spinny.com/buy-used-cars/bangalore/skoda/rapid/16-mpi-ambition-mt-malleshwaram-2015/25925367/,2015,Skoda,Rapid,petrol,437000,92000,manual,"Malleshwaram, Bangalore",Bangalore,87400,349600,9.5,60,7342
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-whitefield-road-2013/26547141/,2013,Maruti,Alto K10,petrol,234000,37500,manual,"Whitefield Road, Bangalore",Bangalore,46800,187200,9.5,60,3932
https://www.spinny.com/buy-used-cars/bangalore/kia/seltos/htx-15-malleshwaram-2021/26323199/,2021,Kia,Seltos,petrol,1172000,45000,manual,"Malleshwaram, Bangalore",Bangalore,234400,937600,9.5,60,19691
https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/zxi-amt-btm-layout-2016/26542616/,2016,Maruti,Celerio,petrol,429000,44000,automatic,"BTM Layout, Bangalore",Bangalore,85800,343200,9.5,60,7208
https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-btm-layout-2016/26470313/,2016,Renault,Kwid,petrol,308000,32500,manual,"BTM Layout, Bangalore",Bangalore,61600,246400,9.5,60,5175
https://www.spinny.com/buy-used-cars/bangalore/kia/seltos/gtx-plus-14-bellandur-outer-ring-road-2020/26325154/,2020,Kia,Seltos,petrol,1166000,121500,manual,"Outer Ring Road, Bangalore",Bangalore,233200,932800,9.5,60,19591
